condition,condition_id,conversation_id,from,to,from_turn,to_turn,from_slot,to_slot,pair_type,adjacent_distance,x,y,xend,yend
Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,1303,1304,4.0,4.0,author_2,author_1,within_exchange,0.2505319870660493,-0.11294200525983059,-0.1721536175070894,-0.27678997374017383,0.09791055106641805
Human-Human,human-human,RGwAQvKrGEfTj8ym6lju,1572,1573,6.0,7.0,author_2,author_1,between_exchange,0.34970102667698566,-0.07290456681693976,0.12934464774391308,-0.2397798034335574,-0.09153562646554235
Human-Human,human-human,xmFgQW5bh6PcMW6uXdYJ,1887,1888,2.0,2.0,author_2,author_1,within_exchange,0.2745483795688184,-0.05587370100000298,0.19229162924495152,-0.05042586911038506,0.003954718400430432
Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,1298,1299,1.0,2.0,author_1,author_2,between_exchange,0.2868401698439341,-0.15791252432373612,-0.17047852575001923,-0.22998285665734383,0.019542619144085078
Human-Human,human-human,6Jv806AoPWPYePMobUvx,1293,1294,9.0,9.0,author_1,author_2,within_exchange,0.2965226148163521,0.12484012925575082,-0.08777891670805166,0.1176212324098775,0.1027711331612247
Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,1720,1721,5.0,6.0,author_1,author_2,between_exchange,0.309010031907742,-0.09976260721523303,-0.06091677092390971,-0.01056600068196859,-0.16061267708903454
Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,1864,1865,1.0,1.0,author_1,author_2,within_exchange,0.2686008494307267,-0.0886350941936099,-0.015381163223388256,0.09489518733834328,-0.03422539324407238
Human-Human,human-human,YprMqddWHK39musGQ4si,1659,1660,4.0,4.0,author_1,author_2,within_exchange,0.3616744557540328,-0.11086876567857044,0.20917366928444286,-0.19573989936590508,0.023241875079359594
Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,1766,1767,8.0,9.0,author_1,author_2,between_exchange,0.2531914084729998,0.00040782716327701293,-0.09964218219847229,-0.16520995200055547,-0.16002746817607533
Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,1739,1740,5.0,5.0,author_2,author_1,within_exchange,0.34148838454300323,-0.26434390230741334,-0.12051150292200005,-0.14391070899555858,-0.08147769556864601
Human-Human,human-human,noaceHjzkirRMoHnkT4V,1789,1790,2.0,2.0,author_1,author_2,within_exchange,0.28841543896417643,-0.15140658678363067,0.13767879443399572,-0.20519846100681222,-0.017286739710909972
Human-Human,human-human,r47jfYG4ULZMEexvVeqs,1830,1831,3.0,4.0,author_1,author_2,between_exchange,0.34339674843727686,-0.011325597482886411,-0.17998983344645403,-0.08901739133561058,-0.09571524525101918
Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,1752,1753,1.0,2.0,author_1,author_2,between_exchange,0.254651703424811,0.16986953087226375,-0.16406727306685914,0.10981198050465579,0.05251070619952574
Human-Human,human-human,EVPkCWSrT9SwL38W9Zuk,1385,1386,8.0,8.0,author_2,author_1,within_exchange,0.46531004102043594,-0.07143693284261486,-0.013723426495325396,-0.01363276628442752,-0.13111068468891182
Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,1763,1764,7.0,7.0,author_2,author_1,within_exchange,0.3418370368929331,-0.13432333011351003,-0.15847008127571072,-0.0073867305850062875,0.03348663604180759
Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,1301,1302,3.0,3.0,author_2,author_1,within_exchange,0.2548401861989069,-0.15894013464739573,-0.0788414047311011,-0.1900778137870554,-0.09093131740353268
Human-Human,human-human,188SQKM20FYzYRFIJ08U,1222,1223,1.0,2.0,author_2,author_1,between_exchange,0.25014565127809285,-0.030813391068237012,-0.2477929857542837,-0.17436943596849455,-0.12337209974205296
Human-Human,human-human,FTAeksA8Y0QOBPW6kxWX,1396,1397,3.0,4.0,author_1,author_2,between_exchange,0.3342142850677037,-0.1719297398962087,-0.025227679418643692,-0.22255223752357872,0.07307917640140872
Human-Human,human-human,xmFgQW5bh6PcMW6uXdYJ,1885,1886,1.0,1.0,author_2,author_1,within_exchange,0.35313971899827057,-0.0696190990689747,0.15197948754948712,0.12164672357443501,0.04264580871747742
Human-Human,human-human,P1SZ3AZnoi1oqt5EbYh5,1535,1536,7.0,7.0,author_1,author_2,within_exchange,0.31205777913149935,-0.11367398101935688,-0.11251253671806417,-0.22745657937961353,-0.11478119324321463
Human-Human,human-human,WXfjYvL0j5iHL8rllFn1,1629,1630,7.0,7.0,author_2,author_1,within_exchange,0.19036193409989532,-0.19767706445652672,-0.0819480726546743,-0.2663934906679861,-0.10972697890250557
Human-Human,human-human,D8kJXS3suDI2tltssVgN,1365,1366,8.0,8.0,author_1,author_2,within_exchange,0.21651645115875295,-0.22265951816703772,0.07595927088328301,-0.27053674351080764,0.06983954696706746
Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,1244,1245,2.0,3.0,author_1,author_2,between_exchange,0.17219760653023897,-0.184224490676844,-0.020420596620359596,-0.17493477024275525,-0.02235411386382128
Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,1252,1253,6.0,7.0,author_1,author_2,between_exchange,0.336832414570962,-0.30686187337457715,0.08930442556708372,-0.19977358781454468,-0.09708570971942049
Human-Human,human-human,6Jv806AoPWPYePMobUvx,1281,1282,3.0,3.0,author_1,author_2,within_exchange,0.353729966178724,0.1592541287357282,0.023082790296617854,-0.10256164892332964,0.07620489322606581
Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,1702,1703,6.0,7.0,author_1,author_2,between_exchange,0.287607727491477,-0.06511076315910407,0.08377814874384173,-0.05029371908927471,0.07356290285383135
Human-Human,human-human,JFI8cNwhGfRT2Jd6JUd0,1436,1437,4.0,5.0,author_2,author_1,between_exchange,0.3807238645479897,-0.11124188899824478,-0.1361480483260391,0.0031295566681407067,-0.15980473889616267
Human-Human,human-human,WYnhagFwtR0bJ9vucGsm,1639,1640,3.0,3.0,author_1,author_2,within_exchange,0.35070188736684005,-0.04515828374958692,-0.010904044048004966,-0.1296654241954458,0.11060237382856054
Human-Human,human-human,EVPkCWSrT9SwL38W9Zuk,1383,1384,7.0,7.0,author_2,author_1,within_exchange,0.37971203089273187,-0.10351816085523727,-0.0619980306017545,-0.008988921169105405,-0.12145900729661557
Human-Human,human-human,9MYVXy4Nms9gfR1DI7NA,1325,1326,6.0,6.0,author_1,author_2,within_exchange,0.1431970249694533,-0.32904007104530253,0.07966963082501621,-0.24974410008120784,0.03979858109059075
Human-Human,human-human,K6nustVFF5ei8GiBLmiZ,1481,1482,9.0,9.0,author_1,author_2,within_exchange,0.35795863402152306,-0.08135049354601086,0.09203277024938805,-0.22911841952779904,0.03486067988831655
Human-Human,human-human,OdyHy12i4PsBZkM4jjdC,1518,1519,7.0,8.0,author_1,author_2,between_exchange,0.36400622761745116,-0.06402198765787878,0.10779399052389041,-0.1758979723642251,-0.06553010394690276
Human-Human,human-human,NSZE9lXnuxIl0ZT4gRoy,1499,1500,8.0,8.0,author_2,author_1,within_exchange,0.16414361142140432,-0.23078394421204462,0.08797071017649954,-0.12666617125430127,-0.044783061460604276
Human-Human,human-human,noaceHjzkirRMoHnkT4V,1796,1797,5.0,6.0,author_2,author_1,between_exchange,0.21640962718444556,-0.08863697821670764,0.1601924452339314,-0.20631436027827207,0.06706743833426479
Human-Human,human-human,FTAeksA8Y0QOBPW6kxWX,1398,1399,4.0,5.0,author_1,author_2,between_exchange,0.25769979164000034,-0.19530774514333474,0.22674306769743585,-0.20065332038041145,0.013501426600792338
Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,1270,1271,6.0,7.0,author_2,author_1,between_exchange,0.23603185997998133,-0.13692880412367145,-0.09913113578639002,-0.1284404990022926,-0.08188657264298266
Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,1816,1817,6.0,7.0,author_2,author_1,between_exchange,0.23126556834997003,-0.2653760767626023,-0.09843280032330365,-0.19639249117087074,-0.1464091848838715
Human-Human,human-human,Tf1TksJV6vLRqvWrSi52,1579,1580,1.0,1.0,author_1,author_2,within_exchange,0.33791094801892796,-0.12175002807445225,-0.3234008900994539,-0.22186451091665718,-0.22254963564145724
Human-Human,human-human,9MYVXy4Nms9gfR1DI7NA,1322,1323,4.0,5.0,author_2,author_1,between_exchange,0.14385473129071347,-0.23755296808394993,0.03820524444990839,-0.30706874519404326,0.005131048495645917
Human-Human,human-human,9MYVXy4Nms9gfR1DI7NA,1317,1318,2.0,2.0,author_1,author_2,within_exchange,0.3172591541841068,-0.2037574425516466,-0.06589243776633907,-0.13298092306940065,0.03001641710690223
Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,1691,1692,1.0,1.0,author_2,author_1,within_exchange,0.2817419571240537,-0.11230511140364297,-0.0963538092495248,-0.04281664665398188,0.11027017766635455
Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,1873,1874,5.0,5.0,author_2,author_1,within_exchange,0.39986663207809603,0.10355835289998254,-0.04141444543509842,-0.11243190139286754,-0.10666754240194394
Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,1772,1773,2.0,3.0,author_2,author_1,between_exchange,0.25636028253300436,-0.16322179272160509,-0.11811963775922082,-0.0701977822860132,-0.006981769832294945
Human-Human,human-human,188SQKM20FYzYRFIJ08U,1226,1227,3.0,4.0,author_2,author_1,between_exchange,0.2296346218926424,-0.21162324173183245,-0.09251597273007213,-0.22388355893183354,-0.09871625167539808
Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,1254,1255,7.0,8.0,author_1,author_2,between_exchange,0.2964892976131117,-0.1320116962365709,-0.16931100214826963,-0.028015200340882188,-0.21231079351712076
Human-Human,human-human,9MYVXy4Nms9gfR1DI7NA,1316,1317,1.0,2.0,author_2,author_1,between_exchange,0.2527347032216851,-0.12623054841062362,0.0007357161778897611,-0.2037574425516466,-0.06589243776633907
Human-Human,human-human,INnauEosv25woOCrBRDi,1419,1420,5.0,5.0,author_2,author_1,within_exchange,0.3118810700180381,0.024393288114208454,-0.041676216128171184,-0.07011823267750271,-0.17020218683667365
Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,1806,1807,1.0,2.0,author_2,author_1,between_exchange,0.34637189344133135,-0.20152525545734742,-0.19708725665408525,-0.1778032710512418,-0.25225022104615247
Human-Human,human-human,qVjn3NBZDrc5qwoYuKfa,1815,1816,6.0,6.0,author_1,author_2,within_exchange,0.26521105082036855,-0.17980457304606876,0.002545145794118372,-0.2653760767626023,-0.09843280032330365
Human-Human,human-human,6Jv806AoPWPYePMobUvx,1279,1280,2.0,2.0,author_1,author_2,within_exchange,0.284476281264771,-0.20182731109561858,0.17379362231551918,0.10429067880225701,0.08699979272873828
Human-Human,human-human,JYZ6dAbVtTCZL8fZXM8s,1457,1458,6.0,6.0,author_1,author_2,within_exchange,0.2655602189461873,-0.19557774796197652,-0.0021932322599403885,-0.13128287590309845,0.10039776194025157
Human-Human,human-human,INnauEosv25woOCrBRDi,1416,1417,3.0,4.0,author_1,author_2,between_exchange,0.2612650228101391,0.003691485810770894,-0.04472877022135221,-0.17827151568944422,-0.06547143268376396
Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,1782,1783,7.0,8.0,author_2,author_1,between_exchange,0.41729730479677984,-0.03314750107612461,-0.10452528852373216,-0.11641226950161956,-0.18580055517741845
Human-Human,human-human,9MYVXy4Nms9gfR1DI7NA,1318,1319,2.0,3.0,author_2,author_1,between_exchange,0.30458287907589465,-0.13298092306940065,0.03001641710690223,-0.2249425221444094,-0.04022573344770951
Human-Human,human-human,WYnhagFwtR0bJ9vucGsm,1640,1641,3.0,4.0,author_2,author_1,between_exchange,0.3107763724727446,-0.1296654241954458,0.11060237382856054,-0.1136059018860588,0.16605934988196835
Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,1267,1268,5.0,5.0,author_1,author_2,within_exchange,0.3829420668800798,-0.12216817504317116,-0.08767545405320418,-0.17359898512932245,-0.22333686079061243
Human-Human,human-human,JFI8cNwhGfRT2Jd6JUd0,1445,1446,9.0,9.0,author_1,author_2,within_exchange,0.376800763660342,-0.19427515472580692,-0.04191514356502428,-0.012403418854874795,-0.1864863918643088
Human-Human,human-human,r47jfYG4ULZMEexvVeqs,1834,1835,5.0,6.0,author_1,author_2,between_exchange,0.3681105615811031,-0.19332683939994738,0.042209354689580786,-0.04178643259715459,-0.09093297828866347
Human-Human,human-human,ULRAMZF7ra0i53A9w3Gv,1598,1599,1.0,2.0,author_2,author_1,between_exchange,0.26818681068514116,-0.09866665399083807,-0.19302004406658954,-0.06407314107841684,-0.11901775095045965
Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,1249,1250,5.0,5.0,author_2,author_1,within_exchange,0.3026939373256823,-0.012304734998011864,0.014687604841804494,-0.1804017630136518,-0.01421956560894613
Human-Human,human-human,JFI8cNwhGfRT2Jd6JUd0,1435,1436,4.0,4.0,author_1,author_2,within_exchange,0.32957867187965173,-0.10647541204962596,-0.019219183527251722,-0.11124188899824478,-0.1361480483260391
Human-Human,human-human,6Jv806AoPWPYePMobUvx,1283,1284,4.0,4.0,author_1,author_2,within_exchange,0.18082889437507077,0.018531629288537924,0.11443755193520977,0.036277544729635326,0.055345866187592144
Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,1259,1260,1.0,1.0,author_1,author_2,within_exchange,0.21553882188106321,-0.13330722544616375,-0.15079605826196163,-0.19729427129819024,-0.11618350093642922
Human-Human,human-human,fIf2ccAs4ZpVTP7BBoxp,1726,1727,8.0,9.0,author_1,author_2,between_exchange,0.32268653770999856,-0.29684005511496214,-0.25281637418772296,0.03866784066696489,-0.2020336116320896
Human-Human,human-human,hPlwWqqkemjjNa4Ny4nr,1770,1771,1.0,2.0,author_2,author_1,between_exchange,0.21103999045444743,-0.11771183340550644,0.0005824723605107295,-0.11964571953406164,-0.16770595777955363
Human-Human,human-human,9MYVXy4Nms9gfR1DI7NA,1315,1316,1.0,1.0,author_1,author_2,within_exchange,0.25725012748506537,-0.024000135122730516,0.06478206140737351,-0.12623054841062362,0.0007357161778897611
Human-Human,human-human,r47jfYG4ULZMEexvVeqs,1840,1841,8.0,9.0,author_1,author_2,between_exchange,0.28615029553683147,-0.06430301979156405,-0.062981115661839,-0.07511988021170321,-0.16184867049144297
Human-Human,human-human,xmFgQW5bh6PcMW6uXdYJ,1894,1895,5.0,6.0,author_1,author_2,between_exchange,0.21620620106955912,-0.11138594155782829,-0.04030208914276046,-0.0570885392257987,0.016235884151230777
Human-Human,human-human,Pzb5I6nhg196AWLpukmz,1541,1542,1.0,1.0,author_2,author_1,within_exchange,0.31628153084178245,-0.15673402097333053,0.08408903542423578,-0.07313880575904705,0.10183672631157556
Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,1260,1261,1.0,2.0,author_2,author_1,between_exchange,0.3251181254498722,-0.19729427129819024,-0.11618350093642922,-0.1012109716532801,-0.06075853073045851
Human-Human,human-human,NSZE9lXnuxIl0ZT4gRoy,1491,1492,4.0,4.0,author_2,author_1,within_exchange,0.2527492094490449,0.016791113232796848,-0.2512688762152337,-0.0007205434448533873,-0.10278202032465523
Human-Human,human-human,D8kJXS3suDI2tltssVgN,1351,1352,1.0,1.0,author_1,author_2,within_exchange,0.2193809688716648,-0.2995539169191166,0.014136301564400346,-0.24654637430628562,0.038075114194921364
Human-Human,human-human,h9mEvTqoZyrUb6cj1fxu,1751,1752,1.0,1.0,author_2,author_1,within_exchange,0.2685360439004655,-0.003678710615868975,0.08562530506494978,0.16986953087226375,-0.16406727306685914
Human-Human,human-human,D8kJXS3suDI2tltssVgN,1366,1367,8.0,9.0,author_2,author_1,between_exchange,0.1659904449862274,-0.27053674351080764,0.06983954696706746,-0.23608140577992906,0.007618995728909922
Human-Human,human-human,OdyHy12i4PsBZkM4jjdC,1506,1507,1.0,2.0,author_1,author_2,between_exchange,0.2072720910354121,-0.16950056275037167,-0.13483304095832593,-0.34270091993097096,-0.024072570349846806
Human-Human,human-human,WXfjYvL0j5iHL8rllFn1,1617,1618,1.0,1.0,author_2,author_1,within_exchange,0.20798546286521014,-0.08363932555577366,-0.1630371155483537,-0.03444447271588848,-0.11751474161448644
Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,1734,1735,2.0,3.0,author_1,author_2,between_exchange,0.3708925985322834,-0.10518848745998906,-0.13097616513503513,-0.1889467774084626,0.09255777779116783
Human-Human,human-human,JFI8cNwhGfRT2Jd6JUd0,1438,1439,5.0,6.0,author_2,author_1,between_exchange,0.3581198718250346,-0.11690533452797024,-0.2345491887004792,-0.26455240491790816,-0.04460830554240541
Human-Human,human-human,NSZE9lXnuxIl0ZT4gRoy,1489,1490,3.0,3.0,author_2,author_1,within_exchange,0.3209692486152006,-0.11455471852657145,-0.14300790846952913,-0.05566679204552146,-0.2354161938818611
Human-Human,human-human,Pzb5I6nhg196AWLpukmz,1545,1546,2.0,2.0,author_2,author_1,within_exchange,0.3686589837231191,-0.02337046593427182,0.18317233329495108,-0.007939438060608626,0.06618479108356623
Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,1701,1702,6.0,6.0,author_2,author_1,within_exchange,0.28119588376084736,-0.029876725203300536,0.08654747282895234,-0.06511076315910407,0.08377814874384173
Human-Human,human-human,P1SZ3AZnoi1oqt5EbYh5,1538,1539,8.0,9.0,author_2,author_1,between_exchange,0.36256081477493574,-0.2773162064196933,-0.18841958617509172,-0.05909938300972222,-0.22573500639325628
Human-Human,human-human,INnauEosv25woOCrBRDi,1425,1426,8.0,8.0,author_2,author_1,within_exchange,0.24822623696489954,-0.12361435920356707,-0.0004221171716769466,-0.16593512844216762,0.06856407389955987
Human-Human,human-human,RGwAQvKrGEfTj8ym6lju,1574,1575,7.0,8.0,author_2,author_1,between_exchange,0.3326168702804878,-0.14462336141250615,0.08175350253274072,-0.2535750628015476,0.029370302457448556
Human-Human,human-human,P1SZ3AZnoi1oqt5EbYh5,1534,1535,6.0,7.0,author_2,author_1,between_exchange,0.3374882653057123,-0.23731449997342535,-0.14069843957537403,-0.11367398101935688,-0.11251253671806417
Human-Human,human-human,JYZ6dAbVtTCZL8fZXM8s,1452,1453,3.0,4.0,author_2,author_1,between_exchange,0.21518937551302908,-0.1896489499144487,0.12691703515707875,-0.06497879999537823,0.09016861304630683
Human-Human,human-human,NSZE9lXnuxIl0ZT4gRoy,1483,1484,1.0,1.0,author_2,author_1,within_exchange,0.21535302909535936,-0.17278927260394844,-0.1073536417865834,-0.1364582488921882,-0.08002098929864171
Human-Human,human-human,6Jv806AoPWPYePMobUvx,1290,1291,7.0,8.0,author_2,author_1,between_exchange,0.22740000880978006,0.15510418351948052,0.005096855513503698,0.09729014020268985,0.1341408814598987
Human-Human,human-human,INnauEosv25woOCrBRDi,1414,1415,2.0,3.0,author_1,author_2,between_exchange,0.1708847563316046,-0.15105591664867904,-0.056164539516366366,-0.15067569848562704,0.040134496285488326
Human-Human,human-human,9MYVXy4Nms9gfR1DI7NA,1330,1331,8.0,9.0,author_2,author_1,between_exchange,0.238082705055489,-0.21443896510987698,0.049280077192679884,-0.2716516092959171,0.0840815611740493
Human-Human,human-human,OdyHy12i4PsBZkM4jjdC,1512,1513,4.0,5.0,author_1,author_2,between_exchange,0.273040307988611,-0.26229098611675916,0.03222478761018278,-0.06950243414266494,-0.06335399730564252
Human-Human,human-human,Pzb5I6nhg196AWLpukmz,1558,1559,8.0,9.0,author_1,author_2,between_exchange,0.2849900956854132,0.012732318419621936,0.1030053754813491,-0.025925075897172675,0.01601858638987285
Human-Human,human-human,ULRAMZF7ra0i53A9w3Gv,1613,1614,9.0,9.0,author_1,author_2,within_exchange,0.22634700030850563,0.013462602435474372,-0.2475807027613554,0.09537372743442965,-0.262932506250093
Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,1694,1695,2.0,3.0,author_1,author_2,between_exchange,0.25831789358572277,-0.11429844680445093,-0.04294502245667716,-0.1852157597441585,0.02439685363935349
Human-Human,human-human,6Jv806AoPWPYePMobUvx,1291,1292,8.0,8.0,author_1,author_2,within_exchange,0.23509785780231718,0.09729014020268985,0.1341408814598987,-0.08009692534313498,0.03716444470807311
Human-Human,human-human,Tf1TksJV6vLRqvWrSi52,1582,1583,2.0,3.0,author_2,author_1,between_exchange,0.2707032493635999,-0.2776656081285668,-0.19207550508879162,-0.17462948041150655,-0.08534958210605242
Human-Human,human-human,Tf1TksJV6vLRqvWrSi52,1592,1593,7.0,8.0,author_2,author_1,between_exchange,0.3021490696008521,-0.19875235444778663,-0.10109087161851575,-0.12774124655871485,-0.24053029616059957
Human-Human,human-human,D8kJXS3suDI2tltssVgN,1352,1353,1.0,2.0,author_2,author_1,between_exchange,0.2589853653258619,-0.24654637430628562,0.038075114194921364,-0.2615716488262845,-0.04236258513012433
Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,1746,1747,8.0,9.0,author_1,author_2,between_exchange,0.3327610267475598,-0.19003226908070492,-0.07609346135321551,-0.2663489910455538,-0.15533850745872121
Human-Human,human-human,188SQKM20FYzYRFIJ08U,1233,1234,7.0,7.0,author_1,author_2,within_exchange,0.3125082091436241,-0.1845036790231482,-0.09289457677937019,-0.13563094216641958,-0.05187058991596511
Human-Human,human-human,JYZ6dAbVtTCZL8fZXM8s,1462,1463,8.0,9.0,author_2,author_1,between_exchange,0.24912003549096462,-0.08404101304197484,0.0790166621951704,-0.07489566482436831,0.05658679756072412
Human-Human,human-human,P1SZ3AZnoi1oqt5EbYh5,1536,1537,7.0,8.0,author_2,author_1,between_exchange,0.3006326591970975,-0.22745657937961353,-0.11478119324321463,-0.23447969943419641,-0.23912807672972103
Human-Human,human-human,FTAeksA8Y0QOBPW6kxWX,1389,1390,1.0,1.0,author_2,author_1,within_exchange,0.278190616154827,0.02320223342845924,-0.11523056011771898,-0.11022929376535086,0.02611460718083082
Human-Human,human-human,uSUBQk0ZgGhDzjY8qQwb,1856,1857,6.0,7.0,author_1,author_2,between_exchange,0.35151674950515643,-0.14475289321636575,0.06071393776655423,0.06826550775899123,-0.13440970714539524
Human-Human,human-human,cUrf0q4FWuzVfOPnH1a7,1698,1699,4.0,5.0,author_1,author_2,between_exchange,0.2806456162485932,-0.19770707193028708,0.12024230173132894,-0.0565655007976059,0.07075525924686574
Human-Human,human-human,EVPkCWSrT9SwL38W9Zuk,1373,1374,2.0,2.0,author_2,author_1,within_exchange,0.3281861824808653,-0.15654813893115127,0.1853080793783321,-0.10640780983320147,-0.1280291450193088
Human-Human,human-human,OdyHy12i4PsBZkM4jjdC,1511,1512,4.0,4.0,author_2,author_1,within_exchange,0.18944163411512127,-0.16982289892899416,0.046638508706323925,-0.26229098611675916,0.03222478761018278
Human-Human,human-human,RGwAQvKrGEfTj8ym6lju,1569,1570,5.0,5.0,author_1,author_2,within_exchange,0.27340708010511416,-0.1087452785478075,-0.06085838502895172,-0.21975725322989437,-0.020568209439122614
Human-Human,human-human,noaceHjzkirRMoHnkT4V,1801,1802,8.0,8.0,author_1,author_2,within_exchange,0.31859655173382084,0.005740401071573097,0.07826391337833516,-0.03802036965921526,-0.015262592207637097
Human-Human,human-human,FTAeksA8Y0QOBPW6kxWX,1392,1393,1.0,2.0,author_1,author_2,between_exchange,0.2827606658118137,-0.008627218194932246,-0.16296113120838243,-0.12424593254722333,-0.10278131969625842
Human-Human,human-human,K6nustVFF5ei8GiBLmiZ,1467,1468,2.0,2.0,author_1,author_2,within_exchange,0.34306705903889123,-0.04476057625648197,-0.05823173390967416,-0.21014862341126067,-0.034041130310335815
Human-Human,human-human,BocRhyGX0eWpgbUSkjWF,1349,1350,9.0,9.0,author_1,author_2,within_exchange,0.29156174489459274,-0.16736932808171723,-0.08159547916977448,-0.23335518750904855,-0.08360913940174151
Human-Human,human-human,OdyHy12i4PsBZkM4jjdC,1514,1515,5.0,6.0,author_1,author_2,between_exchange,0.30342924829737095,-0.15582100833330603,0.011540034099992585,-0.28304204980536973,0.08449303169362753
Human-Human,human-human,NSZE9lXnuxIl0ZT4gRoy,1496,1497,6.0,7.0,author_1,author_2,between_exchange,0.28862193599951713,-0.24818358720847208,-0.1313867099054171,-0.10138662246140337,-0.09334708909319907
Human-Human,human-human,vtVEZIgMKoEkI6hoyJnd,1869,1870,3.0,3.0,author_2,author_1,within_exchange,0.22947456871658778,-0.19920600617658216,-0.021893952500604653,-0.04577451488454601,-0.17129245500970702
Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,1241,1242,1.0,1.0,author_2,author_1,within_exchange,0.3097286057948281,-0.04435631711745698,-0.012664515556631267,-0.19382331592944146,0.09863619988991446
Human-Human,human-human,9MYVXy4Nms9gfR1DI7NA,1324,1325,5.0,6.0,author_2,author_1,between_exchange,0.19761897561895747,-0.19886344847951962,0.14468788957393983,-0.32904007104530253,0.07966963082501621
Human-Human,human-human,fcEeCffFk5SmTIeQXKQN,1735,1736,3.0,3.0,author_2,author_1,within_exchange,0.3801205431650423,-0.1889467774084626,0.09255777779116783,-0.18423249810856404,0.006050710054917415
Human-Human,human-human,WYnhagFwtR0bJ9vucGsm,1646,1647,6.0,7.0,author_2,author_1,between_exchange,0.25094491211570547,-0.0613884667109105,0.14932217372478757,-0.1643950021097837,0.06022852454210089
Human-Human,human-human,RGwAQvKrGEfTj8ym6lju,1570,1571,5.0,6.0,author_2,author_1,between_exchange,0.28759380293214354,-0.21975725322989437,-0.020568209439122614,-0.054926991866929634,0.03939917918934703
Human-Human,human-human,Tf1TksJV6vLRqvWrSi52,1587,1588,5.0,5.0,author_1,author_2,within_exchange,0.30345076662925097,-0.26202233977884865,0.010061385417015085,-0.11013146660543115,-0.09213445832776107
Human-Human,human-human,noaceHjzkirRMoHnkT4V,1794,1795,4.0,5.0,author_2,author_1,between_exchange,0.25568844789969103,-0.12164942747881909,0.04891073508693082,0.10427772274455624,0.18867842346900493
Human-Human,human-human,188SQKM20FYzYRFIJ08U,1225,1226,3.0,3.0,author_1,author_2,within_exchange,0.3223578531951161,-0.009767161746699254,-0.26970628703931787,-0.21162324173183245,-0.09251597273007213
Human-Human,human-human,NSZE9lXnuxIl0ZT4gRoy,1493,1494,5.0,5.0,author_2,author_1,within_exchange,0.30304738842431955,-0.034245247569629635,-0.057564166403885425,-0.04849263718159656,-0.005454595974510253
Human-Human,human-human,K6nustVFF5ei8GiBLmiZ,1474,1475,5.0,6.0,author_2,author_1,between_exchange,0.2199647473215368,-0.2078456871851264,-0.07434688855890818,-0.13306142831916484,-0.07663063339947011
Human-Human,human-human,JYZ6dAbVtTCZL8fZXM8s,1450,1451,2.0,3.0,author_2,author_1,between_exchange,0.2325618328562259,-0.1918342456007746,0.036818440747494546,-0.14619545552929275,0.06249581927133966
Human-Human,human-human,WXfjYvL0j5iHL8rllFn1,1615,1616,1.0,1.0,author_2,author_1,within_exchange,0.27203571637338486,-0.1334264582522104,-0.07298989702499917,-0.2148798409244671,-0.0643605019625185
Human-Human,human-human,BocRhyGX0eWpgbUSkjWF,1333,1334,1.0,1.0,author_1,author_2,within_exchange,0.1641703547657094,-0.21730527234760078,-0.1068626381144555,-0.12881136219529662,-0.06088548255149165
Human-Human,human-human,K6nustVFF5ei8GiBLmiZ,1476,1477,6.0,7.0,author_2,author_1,between_exchange,0.29272008409835715,-0.26736795749978215,-0.0871672915495365,-0.09492177711265055,-0.11116156384672732
Human-Human,human-human,r47jfYG4ULZMEexvVeqs,1836,1837,6.0,7.0,author_1,author_2,between_exchange,0.31879094738845026,-0.0855299935929579,-0.056409532631472074,0.05708257449556797,-0.12601109006349198
Human-Human,human-human,WYnhagFwtR0bJ9vucGsm,1642,1643,4.0,5.0,author_2,author_1,between_exchange,0.2874031793941101,-0.012037708993185488,-0.006609649689103781,-0.0886240812912127,-0.000744988833760318
